0.861,1.584
1.519,7.919
1.823,22.172
2.127,36.425
2.532,53.846
2.734,72.851
3.038,87.104
3.241,99.774
3.443,109.276
3.848,126.697
4.152,140.95
4.456,153.62
4.861,172.624
5.266,186.878
5.671,204.299
6.076,216.968
6.582,234.389
7.089,250.226
7.494,261.312
8.101,272.398
8.608,285.068
9.418,294.57
9.924,299.321
10.734,305.656
11.646,302.489
12.253,297.738
13.063,292.986
13.772,288.235
14.177,280.317
14.886,272.398
15.392,266.063
15.899,261.312
16.405,256.561
16.911,248.643
17.924,240.724
18.329,237.557
18.835,229.638
19.241,224.887
19.848,220.136
20.354,215.385
20.759,210.633
21.165,205.882
21.772,197.964
22.582,191.629
23.392,185.294
23.797,178.959
24.405,172.624
24.81,167.873
25.114,163.122
25.823,159.955
26.127,153.62
26.633,147.285
27.443,140.95
28.051,136.199
28.658,129.864
29.266,125.113
29.772,118.778
30.177,115.611
30.481,110.86
30.987,104.525
31.595,96.606
32.101,90.271
32.506,85.52
32.911,80.769
33.722,72.851
34.228,69.683
34.835,64.932
35.342,58.597
35.747,53.846
36.354,47.511
36.759,44.344
37.367,38.009
37.975,30.09
38.582,25.339
39.038,20.588
